																						0	0	0	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	0	38	38	38	38	38	38	38	0	38	38	38	38	38	38	38	0	0	0	0	0	0	0	0	0																																																																																													
																							0	0	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	0	38	38	TU	38	38	38	38	0	38	38	TU	38	38	38	38	0	0	0	0	0	0	0	0	0	0																																																																																												
																								0	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	0	38	38	40.25	VV	40.25	38	38	0	38	38	40.25	VV	VV	38	38	0	0	0	0	0	0	0	0	0	0	0																																																																																											
																									40	40	40	40	40	40	40	40	40	40	40	40	40	40	SD	FL	38	38	JJ	38	LL	38	38	0	38	38	JJ	38	LL	38	38	0	0	0	0	0	0	0	0	0	0	0	0																																																																																										
																										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	38	JJ	OU	LL	38	38	0	38	38	VJ	OU	LV	38	38	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																									
																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	38	38	38	TU	38	38	0	38	38	38	38	TU	38	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																								
																												0	0	0	0	0	0	0	0	0	0	0	0	0	FL	38	38	38	38	38	38	0	38	38	38	38	38	38	FL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																							
																													0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	38	38	0	0	0	0	0	38	38	38	0	0	0	BI	38	38	38	38	38	38	38	BI	0	0	0	0	0	0																																																																																						
																														0	0	0	0	0	0	0	0	0	0	0	0	0	38	38	38	38	38	0	38	38	38	38	38	0	0	0	38	38	38	38	38	38	38	38	38	0	0	0	0	0	0	0																																																																																					
																															0	0	0	0	0	0	0	0	0	0	0	0	38	38	38	38	38	0	38	38	38	38	38	0	0	0	38	38	38	38	38	38	38	38	38	0	0	0	0	0	0	0	0																																																																																				
																																0	0	0	0	0	0	0	0	0	0	0	38	38	38	38	38	0	38	38	38	38	38	0	0	0	0	0	38	38	38	38	38	38	38	38	38	38	38	0	0	0	0	0																																																																																			
																																	0	0	0	0	0	0	0	0	0	0	0	0	38	38	38	0	38	38	38	0	0	0	0	0	0	0	38	38	38	38	38	38	38	38	38	38	38	0	0	0	0	0	0																																																																																		
																																		0	0	0	0	0	0	0	0	0	0	0	IC	38	38	0	38	38	38	38	IC	38	38	38	38	38	38	38	38	38	38	38	38	38	38	38	38	0	0	0	0	0	0	0																																																																																	
																																			0	0	0	0	0	0	0	0	0	0	38	38	38	0	38	38	38	38	38	38	38	38	38	38	38	38	38	38	38	38	38	0	LL	38	38	38	38	38	38	0	0	0	0																																																																																
																																				0	0	0	0	0	0	0	0	0	38	38	38	0	38	38	38	38	38	38	38	38	IC	38	38	38	38	38	38	38	BI	0	38	38	38	38	38	38	38	38	0	0	0	0																																																																															
																																					0	0	0	0	0	0	0	0	38	38	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	LL	38	38	EY	38	38	38	38	38	0	0	0	0																																																																														
																																						0	0	0	0	0	0	0	OI	38	IC	0	0	0	0	0	0	0	0	0	FL	0	0	0	0	0	0	0	0	0	LL	38	38	38	JJ	36	LL	38	38	38	0	0	0	0																																																																													
																																							0	0	0	0	0	0	38	38	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	LL	38	38	38	JJ	34	LL	38	38	38	38	0	0	0	0																																																																												
																																								0	0	0	0	0	OI	38	OI	38	38	38	38	OI	38	38	38	38	38	38	38	0	0	0	0	0	0	0	LL	38	38	38	JJ	32	LL	38	38	38	38	38	0	0	0	0																																																																											
																																									0	0	0	0	38	38	38	38	38	38	38	38	38	38	38	38	38	38	38	0	0	0	0	0	0	0	38	OI	38	38	JJ	30	LL	38	38	38	38	BI	0	0	0	0	0																																																																										
																																										0	0	0	38	38	38	38	38	38	38	38	38	38	38	38	38	38	38	38	BI	AA	AA	AA	30	30	0	30	30	30	30	30	30	30	30	30	0	0	0	0	0	0	0	0																																																																									
																																											0	0	0	0	38	38	38	EA	38	38	38	38	38	38	38	38	38	38	38	30	30	30	30	30	0	30	30	30	30	30	30	30	30	30	0	0	0	0	0	0	0	0	0																																																																								
																																												0	0	0	38	38	38	38	38	38	38	38	38	38	38	38	38	38	JJ	30	30	30	30	30	0	30	30	30	30	30	30	30	30	30	0	0	0	0	0	0	0	0	0	0																																																																							
																																													OI	0	38	38	38	38	38	38	38	38	38	38	38	38	BI	VV	OI	30	30	30	30	30	30	30	0	30	30	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																						
																																														0	38	38	38	38	38	0	38	38	EA	38	38	38	JJ	30	30	30	30	30	30	30	30	30	0	30	EA	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																					
																																															38	38	38	38	38	0	38	38	38	38	38	38	38	30	30	30	30	30	30	30	30	30	0	30	30	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																				
																																																0	0	0	0	0	38	38	38	38	38	38	38	30	30	30	30	30	30	30	30	30	0	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	0	0	0	0	0																																																																			
																																																	38	38	38	38	38	38	38	38	38	38	38	AA	BI	30	30	30	30	30	30	30	0	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	0	0	0	0	0	0																																																																		
																																																		38	38	38	38	38	38	38	38	38	38	38	JJ	30	30	30	30	30	30	30	0	30	30	30	30	30	30	30	30	30	30	EA	30	30	30	30	30	0	0	0	0	0	0	0																																																																	
																																																			38	38	38	38	38	38	38	VV	VV	38	38	30	30	EY	30	30	30	30	0	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	0	0	0	0	0	0	0	0																																																																
																																																				38	38	38	38	38	38	36	34	32	30	30	30	30	30	30	30	30	0	30	30	30	30	30	30	30	30	30	30	30	30	30	OI	30	30	0	0	0	0	0	0	0	0	0																																																															
																																																					38	38	38	38	38	AA	AA	AA	AJ	30	30	30	30	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	30	30	0	0	0	0	0	0	0	0	0	0																																																														
																																																						38	38	38	38	38	38	38	JJ	0	0	0	30	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	29.5	29	0	0	0	0	0	0	0	0	0	0	0																																																													
																																																							38	38	38	38	38	38	BI	30	30	30	30	30	30	BI	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	29	28	0	0	0	0	0	0	0	0	0	0	0	0																																																												
																																																								38	38	38	38	38	38	30	30	30	30	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	29.5	29	0	0	0	0	0	0	0	0	0	0	0	0	0																																																											
																																																									38	38	38	38	38	30	EY	30	30	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																										
																																																										38	38	38	38	30	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																									
																																																											38	38	38	30	30	30	30	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																								
																																																												38	OI	30	30	30	30	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																							
																																																													38	30	30	30	30	30	30	BI	30	30	30	30	30	31	32	31	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	0	0	0	0	0	0	0																																																						
																																																														0	0	0	0	30	30	30	30	30	30	30	30	30.5	31	30.5	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	0	0	0	0	0	0	0	0																																																					
																																																															0	0	0	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	IC	30	30	30	30	30	30	30	30	30	30	30	0	0	0	0	0	0	0	0	0																																																				
																																																																0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	30	30	30	30	30	30	30	30	30	30	30	30	30	0	0	0	0	0	0	0	0	0	0																																																			
																																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	30	30	30	30	30	30	30	33	30	30	30	30	30	0	0	0	0	0	0	0	0	0	0	0																																																		
																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	30	30	30	30	30	30	30	30	30	30	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0																																																	
																																																																			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	30	30	30	30	30	30	30	30	30	30	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0																																																
																																																																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	30	30	30	30	33	30	30	30	30	30	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																															
																																																																					0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	30	30	30	30	30	30	30	30	30	30	30	33	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														
																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	30	30	30	30	30	30	30	30	30	30	30	30	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																													
																																																																							0	0	0	0	0	0	0	0	0	0	0	0	30	30	IC	30	30	30	30	30	30	30	30	30	30	IC	30	30	30	20	20	20	20	20	20	20	20	20	20	0	0	0	0																																												
																																																																								0	0	0	0	0	0	0	0	0	0	0	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	20	20	20	20	20	20	20	20	20	20	20	0	0	0	0																																											
																																																																									0	0	0	0	0	0	0	0	0	0	30	30	30	30	30	30	30	30	33	30	30	30	30	30	30	30	30	20	20	20	20	20	20	20	20	20	20	20	20	0	0	0	0																																										
																																																																										0	0	0	0	0	0	0	0	0	30	30	30	30	30	30	30	30	30	30	IC	30	30	EM	30	30	30	20	20	20	20	20	20	20	20	20	20	20	20	20	0	0	0	0																																									
																																																																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	30	30	30	30	30	30	20	20	20	20	20	20	20	20	20	20	20	20	20	20	0	0	0	0																																								
																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	30	30	30	30	30	30	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	0	0	0	0																																							
																																																																													0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	30	30	P1	30	30	30	20	20	OI	20	SD	20	20	CU	20	20	SD	20	20	BI	20	20	20	0	0	0																																						
																																																																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	20	20	30	30	30	30	20	20	P1	30	P4	30	30	P3	30	30	P2	30	30	P1	30	30	P4	30	30	30	0																																					
																																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	20	20	30	30	30	30	20	20	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	0	0																																				
																																																																																0	0	0	0	0	0	0	0	0	0	0	0	0	20	20	20	30	30	30	30	20	20	30	30	JJ	30	30	P4	30	30	P3	30	30	P2	30	30	P1	30	30	P4	BI	0	0																																			
																																																																																	0	0	0	0	0	0	0	0	0	0	0	0	20	20	20	P2	30	30	P1	20	20	30	30	30	20	20	SD	20	20	CU	20	20	SD	20	20	30	30	30	30	30	0	0	0																																		
																																																																																		0	0	0	0	0	0	0	0	0	0	0	20	20	20	30	30	30	30	20	20	GG	30	P1	OI	30	30	30	30	30	30	30	20	20	20	30	30	P3	30	30	30	20	0	0																																	
																																																																																			0	0	0	0	0	0	0	0	0	0	20	20	20	30	30	30	30	20	20	30	30	30	30	30	30	30	30	30	30	30	20	20	20	30	30	30	30	30	30	20	20	0	0																																
																																																																																				0	0	0	0	0	0	0	0	0	20	20	20	30	30	30	30	20	20	30	30	30	30	30	30	30	30	30	30	30	20	20	20	30	30	IC	30	30	30	20	20	20	0	0																															
																																																																																					0	0	0	0	0	0	0	0	20	20	20	P3	30	30	P2	20	20	30	30	30	30	30	30	30	30	30	30	30	20	20	20	20	20	P2	30	30	P3	20	20	20	20	0	0																														
																																																																																						0	0	0	0	0	0	0	20	20	20	30	30	30	30	20	20	30	30	30	30	30	30	30	30	30	30	GG	20	20	20	20	20	30	30	30	30	20	20	20	20	20	0	0																													
																																																																																							0	0	0	0	0	0	20	20	20	30	30	30	30	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	30	30	30	30	20	20	20	20	20	20	0	0																												
																																																																																								0	0	0	0	0	20	20	20	30	30	30	30	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	P1	30	30	P2	IC	20	20	20	20	20	20	0	0																											
																																																																																									0	0	0	0	20	20	20	P4	30	30	P3	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	31	31	31	31	20	20	20	20	20	20	20	20	0	0																										
																																																																																										0	0	0	20	20	20	30	30	30	30	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	32	32	32	32	20	20	20	20	20	20	20	20	20	0	0																									
																																																																																											0	0	20	20	20	30	30	30	30	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	33	33	33	33	20	20	20	20	20	20	20	20	20	20	0	0																								
																																																																																												0	20	20	20	30	30	30	30	20	20	20	20	P3	30	30	30	P4	30	30	20	20	20	20	20	20	20	P4	34	34	P1	20	20	20	20	20	20	20	20	20	20	20	0	0																							
																																																																																													20	20	20	30	30	30	P4	30	30	20	20	30	30	30	30	30	30	30	20	20	20	20	20	20	20	33	33	33	33	20	20	20	20	20	20	20	20	20	20	20	20	0	0																						
																																																																																														20	20	30	30	30	30	30	30	20	20	P2	30	VV	30	P3	30	30	20	20	20	20	20	20	20	32	32	32	32	20	20	20	20	20	20	20	20	20	20	20	20	20	0	0																					
																																																																																															20	30	30	30	30	30	30	20	20	30	30	30	20	30	30	30	20	20	20	20	20	20	20	31	31	31	31	20	20	20	20	20	20	20	20	20	20	20	20	20	20	0	0																				
																																																																																																30	30	30	30	30	P1	30	30	30	30	30	20	P1	30	P4	30	P2	30	30	20	20	20	30	30	30	P4	30	30	30	20	20	20	20	20	20	20	20	20	20	20	0	0	0																			
																																																																																																	30	30	30	30	30	30	30	30	30	30	20	30	30	30	30	30	30	30	20	20	20	30	30	30	30	30	30	30	20	20	20	20	20	20	20	20	20	20	20	0	0	0	0																		
																																																																																																		30	30	30	30	30	30	P1	30	P2	20	30	30	30	30	P1	30	P3	30	30	30	30	30	30	30	30	30	30	20	20	20	20	20	20	20	20	20	20	20	0	0	0	0	0																	
																																																																																																			20	20	20	20	20	20	20	20	20	20	20	20	20	30	30	30	30	30	30	30	30	30	30	30	30	30	20	20	20	20	20	20	20	20	20	20	20	0	0	0	0	0	0																
																																																																																																				20	20	20	20	20	20	20	20	20	20	20	20	30	30	P2	30	30	30	P3	30	30	30	30	30	30	20	20	20	20	20	20	20	20	20	20	20	0	0	0	0	0	0	0															
																																																																																																					20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	0	0	0	0	0	0	0	0														
																																																																																																						20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	0	0	0	0	0	0	0	0	0													
																																																																																																							20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	0	0	0	0	0	0	0	0	0	0												
																																																																																																								20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	0	0	0	0	0	0	0	0	0	0	0											
																																																																																																									20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	0	0	0	0	0	0	0	0	0	0	0	0										
																																																																																																										20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																																																											20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0								
																																																																																																												20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
																																																																																																													20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
																																																																																																														20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																																																																																															20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
																																																																																																																20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
																																																																																																																	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
																																																																																																																		20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
																																																																																																																			20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
																																																																																																																				20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
																																																																																																																					20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
																																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
																																																																																																																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
